index,date,months,casos/dia,Country/Region
2020-10-31,2020-10-17,10,168827,Czechia
2020-01-31,2020-01-31,1,0,Denmark
2020-02-29,2020-02-29,2,3,Denmark
2020-03-31,2020-03-31,3,3039,Denmark
2020-04-30,2020-04-30,4,9356,Denmark
2020-05-31,2020-05-31,5,11869,Denmark
2020-06-30,2020-06-30,6,12968,Denmark
2020-07-31,2020-07-31,7,14028,Denmark
2020-08-31,2020-08-31,8,17410,Denmark
2020-09-30,2020-09-30,9,28479,Denmark
2020-10-31,2020-10-17,10,35440,Denmark
2020-01-31,2020-01-31,1,0,Diamond Princess
2020-02-29,2020-02-29,2,705,Diamond Princess
2020-03-31,2020-03-31,3,712,Diamond Princess
2020-04-30,2020-04-30,4,712,Diamond Princess
2020-05-31,2020-05-31,5,712,Diamond Princess
2020-06-30,2020-06-30,6,712,Diamond Princess
2020-07-31,2020-07-31,7,712,Diamond Princess
2020-08-31,2020-08-31,8,712,Diamond Princess
2020-09-30,2020-09-30,9,712,Diamond Princess
2020-10-31,2020-10-17,10,712,Diamond Princess
2020-01-31,2020-01-31,1,0,Djibouti
2020-02-29,2020-02-29,2,0,Djibouti
2020-03-31,2020-03-31,3,30,Djibouti
2020-04-30,2020-04-30,4,1089,Djibouti
2020-05-31,2020-05-31,5,3354,Djibouti
2020-06-30,2020-06-30,6,4682,Djibouti
2020-07-31,2020-07-31,7,5084,Djibouti
2020-08-31,2020-08-31,8,5387,Djibouti
2020-09-30,2020-09-30,9,5416,Djibouti
2020-10-31,2020-10-17,10,5452,Djibouti
2020-01-31,2020-01-31,1,0,Dominica
2020-02-29,2020-02-29,2,0,Dominica
2020-03-31,2020-03-31,3,12,Dominica
2020-04-30,2020-04-30,4,16,Dominica
2020-05-31,2020-05-31,5,16,Dominica
2020-06-30,2020-06-30,6,18,Dominica
2020-07-31,2020-07-31,7,18,Dominica
2020-08-31,2020-08-31,8,20,Dominica
2020-09-30,2020-09-30,9,30,Dominica
2020-10-31,2020-10-17,10,33,Dominica
2020-01-31,2020-01-31,1,0,Dominican Republic
2020-02-29,2020-02-29,2,0,Dominican Republic
2020-03-31,2020-03-31,3,1109,Dominican Republic
2020-04-30,2020-04-30,4,6972,Dominican Republic
2020-05-31,2020-05-31,5,17285,Dominican Republic
2020-06-30,2020-06-30,6,32568,Dominican Republic
2020-07-31,2020-07-31,7,69649,Dominican Republic
2020-08-31,2020-08-31,8,94715,Dominican Republic
2020-09-30,2020-09-30,9,112209,Dominican Republic
2020-10-31,2020-10-17,10,120925,Dominican Republic
2020-01-31,2020-01-31,1,0,Ecuador
2020-02-29,2020-02-29,2,0,Ecuador
2020-03-31,2020-03-31,3,2240,Ecuador
2020-04-30,2020-04-30,4,24934,Ecuador
2020-05-31,2020-05-31,5,39098,Ecuador
2020-06-30,2020-06-30,6,56432,Ecuador
2020-07-31,2020-07-31,7,85355,Ecuador
2020-08-31,2020-08-31,8,113767,Ecuador
2020-09-30,2020-09-30,9,137047,Ecuador
2020-10-31,2020-10-17,10,152422,Ecuador
2020-01-31,2020-01-31,1,0,Egypt
2020-02-29,2020-02-29,2,1,Egypt
2020-03-31,2020-03-31,3,710,Egypt
2020-04-30,2020-04-30,4,5537,Egypt
2020-05-31,2020-05-31,5,24985,Egypt
2020-06-30,2020-06-30,6,68311,Egypt
2020-07-31,2020-07-31,7,94078,Egypt
2020-08-31,2020-08-31,8,98939,Egypt
2020-09-30,2020-09-30,9,103198,Egypt
2020-10-31,2020-10-17,10,105297,Egypt
2020-01-31,2020-01-31,1,0,El Salvador
2020-02-29,2020-02-29,2,0,El Salvador
2020-03-31,2020-03-31,3,32,El Salvador
2020-04-30,2020-04-30,4,395,El Salvador
2020-05-31,2020-05-31,5,2517,El Salvador
2020-06-30,2020-06-30,6,6438,El Salvador
2020-07-31,2020-07-31,7,16632,El Salvador
2020-08-31,2020-08-31,8,25729,El Salvador
2020-09-30,2020-09-30,9,29077,El Salvador
2020-10-31,2020-10-17,10,31456,El Salvador
2020-01-31,2020-01-31,1,0,Equatorial Guinea
2020-02-29,2020-02-29,2,0,Equatorial Guinea
2020-03-31,2020-03-31,3,12,Equatorial Guinea
2020-04-30,2020-04-30,4,315,Equatorial Guinea
2020-05-31,2020-05-31,5,1306,Equatorial Guinea
2020-06-30,2020-06-30,6,2001,Equatorial Guinea
2020-07-31,2020-07-31,7,4821,Equatorial Guinea
2020-08-31,2020-08-31,8,4941,Equatorial Guinea
2020-09-30,2020-09-30,9,5030,Equatorial Guinea
2020-10-31,2020-10-17,10,5070,Equatorial Guinea
2020-01-31,2020-01-31,1,0,Eritrea
2020-02-29,2020-02-29,2,0,Eritrea
2020-03-31,2020-03-31,3,15,Eritrea
2020-04-30,2020-04-30,4,39,Eritrea
2020-05-31,2020-05-31,5,39,Eritrea
2020-06-30,2020-06-30,6,203,Eritrea
2020-07-31,2020-07-31,7,279,Eritrea
2020-08-31,2020-08-31,8,319,Eritrea
2020-09-30,2020-09-30,9,375,Eritrea
2020-10-31,2020-10-17,10,452,Eritrea
2020-01-31,2020-01-31,1,0,Estonia
2020-02-29,2020-02-29,2,1,Estonia
2020-03-31,2020-03-31,3,745,Estonia
2020-04-30,2020-04-30,4,1689,Estonia
2020-05-31,2020-05-31,5,1869,Estonia
2020-06-30,2020-06-30,6,1989,Estonia
2020-07-31,2020-07-31,7,2064,Estonia
2020-08-31,2020-08-31,8,2375,Estonia
2020-09-30,2020-09-30,9,3371,Estonia
2020-10-31,2020-10-17,10,4052,Estonia
2020-01-31,2020-01-31,1,0,Eswatini
2020-02-29,2020-02-29,2,0,Eswatini
2020-03-31,2020-03-31,3,9,Eswatini
2020-04-30,2020-04-30,4,100,Eswatini
2020-05-31,2020-05-31,5,285,Eswatini
2020-06-30,2020-06-30,6,812,Eswatini
2020-07-31,2020-07-31,7,2648,Eswatini
2020-08-31,2020-08-31,8,4577,Eswatini
2020-09-30,2020-09-30,9,5482,Eswatini
2020-10-31,2020-10-17,10,5765,Eswatini
2020-01-31,2020-01-31,1,0,Ethiopia
2020-02-29,2020-02-29,2,0,Ethiopia
2020-03-31,2020-03-31,3,26,Ethiopia
2020-04-30,2020-04-30,4,131,Ethiopia
2020-05-31,2020-05-31,5,1172,Ethiopia
2020-06-30,2020-06-30,6,5846,Ethiopia
2020-07-31,2020-07-31,7,17530,Ethiopia
2020-08-31,2020-08-31,8,52131,Ethiopia
2020-09-30,2020-09-30,9,75368,Ethiopia
2020-10-31,2020-10-17,10,88434,Ethiopia
2020-01-31,2020-01-31,1,0,Fiji
2020-02-29,2020-02-29,2,0,Fiji
2020-03-31,2020-03-31,3,5,Fiji
2020-04-30,2020-04-30,4,18,Fiji
2020-05-31,2020-05-31,5,18,Fiji
2020-06-30,2020-06-30,6,18,Fiji
2020-07-31,2020-07-31,7,27,Fiji
2020-08-31,2020-08-31,8,28,Fiji
2020-09-30,2020-09-30,9,32,Fiji
2020-10-31,2020-10-17,10,32,Fiji
2020-01-31,2020-01-31,1,1,Finland
2020-02-29,2020-02-29,2,3,Finland
2020-03-31,2020-03-31,3,1418,Finland
2020-04-30,2020-04-30,4,4995,Finland
2020-05-31,2020-05-31,5,6859,Finland
2020-06-30,2020-06-30,6,7214,Finland
2020-07-31,2020-07-31,7,7432,Finland
2020-08-31,2020-08-31,8,8086,Finland
2020-09-30,2020-09-30,9,9992,Finland
2020-10-31,2020-10-17,10,13293,Finland
2020-01-31,2020-01-31,1,5,France
2020-02-29,2020-02-29,2,100,France
2020-03-31,2020-03-31,3,52827,France
2020-04-30,2020-04-30,4,169053,France
2020-05-31,2020-05-31,5,189009,France
2020-06-30,2020-06-30,6,202063,France
2020-07-31,2020-07-31,7,225197,France
2020-08-31,2020-08-31,8,318986,France
2020-09-30,2020-09-30,9,604031,France
2020-10-31,2020-10-17,10,876342,France
2020-01-31,2020-01-31,1,0,Gabon
2020-02-29,2020-02-29,2,0,Gabon
2020-03-31,2020-03-31,3,16,Gabon
2020-04-30,2020-04-30,4,276,Gabon
2020-05-31,2020-05-31,5,2655,Gabon
2020-06-30,2020-06-30,6,5394,Gabon
2020-07-31,2020-07-31,7,7352,Gabon
2020-08-31,2020-08-31,8,8533,Gabon
2020-09-30,2020-09-30,9,8766,Gabon
2020-10-31,2020-10-17,10,8881,Gabon
2020-01-31,2020-01-31,1,0,Gambia
2020-02-29,2020-02-29,2,0,Gambia
2020-03-31,2020-03-31,3,4,Gambia
2020-04-30,2020-04-30,4,11,Gambia
2020-05-31,2020-05-31,5,25,Gambia
2020-06-30,2020-06-30,6,49,Gambia
2020-07-31,2020-07-31,7,498,Gambia
2020-08-31,2020-08-31,8,2963,Gambia
2020-09-30,2020-09-30,9,3579,Gambia
2020-10-31,2020-10-17,10,3649,Gambia
2020-01-31,2020-01-31,1,0,Georgia
2020-02-29,2020-02-29,2,1,Georgia
2020-03-31,2020-03-31,3,110,Georgia
2020-04-30,2020-04-30,4,539,Georgia
2020-05-31,2020-05-31,5,783,Georgia
2020-06-30,2020-06-30,6,928,Georgia
2020-07-31,2020-07-31,7,1168,Georgia
2020-08-31,2020-08-31,8,1487,Georgia
2020-09-30,2020-09-30,9,6192,Georgia
2020-10-31,2020-10-17,10,16285,Georgia
2020-01-31,2020-01-31,1,5,Germany
2020-02-29,2020-02-29,2,79,Germany
2020-03-31,2020-03-31,3,71808,Germany
2020-04-30,2020-04-30,4,163009,Germany
2020-05-31,2020-05-31,5,183410,Germany
2020-06-30,2020-06-30,6,195418,Germany
2020-07-31,2020-07-31,7,210399,Germany
2020-08-31,2020-08-31,8,244802,Germany
2020-09-30,2020-09-30,9,292913,Germany
2020-10-31,2020-10-17,10,364664,Germany
2020-01-31,2020-01-31,1,0,Ghana
2020-02-29,2020-02-29,2,0,Ghana
2020-03-31,2020-03-31,3,161,Ghana
2020-04-30,2020-04-30,4,2074,Ghana
2020-05-31,2020-05-31,5,8070,Ghana
2020-06-30,2020-06-30,6,17741,Ghana
2020-07-31,2020-07-31,7,35501,Ghana
2020-08-31,2020-08-31,8,44298,Ghana
2020-09-30,2020-09-30,9,46626,Ghana
2020-10-31,2020-10-17,10,47232,Ghana
2020-01-31,2020-01-31,1,0,Greece
2020-02-29,2020-02-29,2,4,Greece
2020-03-31,2020-03-31,3,1314,Greece
2020-04-30,2020-04-30,4,2591,Greece
2020-05-31,2020-05-31,5,2917,Greece
2020-06-30,2020-06-30,6,3409,Greece
2020-07-31,2020-07-31,7,4477,Greece
2020-08-31,2020-08-31,8,10317,Greece
2020-09-30,2020-09-30,9,18475,Greece
2020-10-31,2020-10-17,10,24932,Greece
2020-01-31,2020-01-31,1,0,Grenada
2020-02-29,2020-02-29,2,0,Grenada
2020-03-31,2020-03-31,3,9,Grenada
2020-04-30,2020-04-30,4,20,Grenada
2020-05-31,2020-05-31,5,23,Grenada
2020-06-30,2020-06-30,6,23,Grenada
2020-07-31,2020-07-31,7,24,Grenada
2020-08-31,2020-08-31,8,24,Grenada
2020-09-30,2020-09-30,9,24,Grenada
2020-10-31,2020-10-17,10,27,Grenada
2020-01-31,2020-01-31,1,0,Guatemala
2020-02-29,2020-02-29,2,0,Guatemala
2020-03-31,2020-03-31,3,38,Guatemala
2020-04-30,2020-04-30,4,599,Guatemala
2020-05-31,2020-05-31,5,5087,Guatemala
2020-06-30,2020-06-30,6,18096,Guatemala
2020-07-31,2020-07-31,7,49789,Guatemala
2020-08-31,2020-08-31,8,74074,Guatemala
2020-09-30,2020-09-30,9,91746,Guatemala
2020-10-31,2020-10-17,10,101028,Guatemala
2020-01-31,2020-01-31,1,0,Guinea
2020-02-29,2020-02-29,2,0,Guinea
2020-03-31,2020-03-31,3,22,Guinea
2020-04-30,2020-04-30,4,1495,Guinea
2020-05-31,2020-05-31,5,3706,Guinea
2020-06-30,2020-06-30,6,5391,Guinea
2020-07-31,2020-07-31,7,7308,Guinea
2020-08-31,2020-08-31,8,9409,Guinea
2020-09-30,2020-09-30,9,10652,Guinea
2020-10-31,2020-10-17,10,11478,Guinea
2020-01-31,2020-01-31,1,0,Guinea-Bissau
2020-02-29,2020-02-29,2,0,Guinea-Bissau
2020-03-31,2020-03-31,3,8,Guinea-Bissau
2020-04-30,2020-04-30,4,205,Guinea-Bissau
2020-05-31,2020-05-31,5,1256,Guinea-Bissau
2020-06-30,2020-06-30,6,1654,Guinea-Bissau
2020-07-31,2020-07-31,7,1981,Guinea-Bissau
2020-08-31,2020-08-31,8,2205,Guinea-Bissau
2020-09-30,2020-09-30,9,2324,Guinea-Bissau
2020-10-31,2020-10-17,10,2389,Guinea-Bissau
2020-01-31,2020-01-31,1,0,Guyana
2020-02-29,2020-02-29,2,0,Guyana
2020-03-31,2020-03-31,3,20,Guyana
2020-04-30,2020-04-30,4,82,Guyana
2020-05-31,2020-05-31,5,153,Guyana
2020-06-30,2020-06-30,6,245,Guyana
2020-07-31,2020-07-31,7,413,Guyana
2020-08-31,2020-08-31,8,1306,Guyana
2020-09-30,2020-09-30,9,2894,Guyana
2020-10-31,2020-10-17,10,3710,Guyana
2020-01-31,2020-01-31,1,0,Haiti
2020-02-29,2020-02-29,2,0,Haiti
2020-03-31,2020-03-31,3,15,Haiti
2020-04-30,2020-04-30,4,81,Haiti
2020-05-31,2020-05-31,5,2124,Haiti
2020-06-30,2020-06-30,6,5975,Haiti
2020-07-31,2020-07-31,7,7424,Haiti
2020-08-31,2020-08-31,8,8224,Haiti
2020-09-30,2020-09-30,9,8766,Haiti
2020-10-31,2020-10-17,10,8956,Haiti
2020-01-31,2020-01-31,1,0,Holy See
2020-02-29,2020-02-29,2,0,Holy See
2020-03-31,2020-03-31,3,6,Holy See
2020-04-30,2020-04-30,4,11,Holy See
2020-05-31,2020-05-31,5,12,Holy See
2020-06-30,2020-06-30,6,12,Holy See
2020-07-31,2020-07-31,7,12,Holy See
2020-08-31,2020-08-31,8,12,Holy See
2020-09-30,2020-09-30,9,12,Holy See
2020-10-31,2020-10-17,10,27,Holy See
2020-01-31,2020-01-31,1,0,Honduras
2020-02-29,2020-02-29,2,0,Honduras
2020-03-31,2020-03-31,3,141,Honduras
2020-04-30,2020-04-30,4,771,Honduras
2020-05-31,2020-05-31,5,5202,Honduras
2020-06-30,2020-06-30,6,19558,Honduras
2020-07-31,2020-07-31,7,42014,Honduras
2020-08-31,2020-08-31,8,61014,Honduras
2020-09-30,2020-09-30,9,76900,Honduras
2020-10-31,2020-10-17,10,87594,Honduras
2020-01-31,2020-01-31,1,0,Hungary
2020-02-29,2020-02-29,2,0,Hungary
2020-03-31,2020-03-31,3,492,Hungary
2020-04-30,2020-04-30,4,2775,Hungary
2020-05-31,2020-05-31,5,3876,Hungary
2020-06-30,2020-06-30,6,4155,Hungary
2020-07-31,2020-07-31,7,4505,Hungary
2020-08-31,2020-08-31,8,6139,Hungary
2020-09-30,2020-09-30,9,26461,Hungary
2020-10-31,2020-10-17,10,44816,Hungary
2020-01-31,2020-01-31,1,0,Iceland
2020-02-29,2020-02-29,2,1,Iceland
2020-03-31,2020-03-31,3,1135,Iceland
2020-04-30,2020-04-30,4,1797,Iceland
2020-05-31,2020-05-31,5,1806,Iceland
2020-06-30,2020-06-30,6,1824,Iceland
2020-07-31,2020-07-31,7,1885,Iceland
2020-08-31,2020-08-31,8,2107,Iceland
2020-09-30,2020-09-30,9,2728,Iceland
2020-10-31,2020-10-17,10,3998,Iceland
2020-01-31,2020-01-31,1,1,India
2020-02-29,2020-02-29,2,3,India
2020-03-31,2020-03-31,3,1397,India
2020-04-30,2020-04-30,4,34863,India
2020-05-31,2020-05-31,5,190609,India
2020-06-30,2020-06-30,6,585481,India
2020-07-31,2020-07-31,7,1695988,India
2020-08-31,2020-08-31,8,3691166,India
2020-09-30,2020-09-30,9,6312584,India
2020-10-31,2020-10-17,10,7494551,India
2020-01-31,2020-01-31,1,0,Indonesia
2020-02-29,2020-02-29,2,0,Indonesia
2020-03-31,2020-03-31,3,1528,Indonesia
2020-04-30,2020-04-30,4,10118,Indonesia
2020-05-31,2020-05-31,5,26473,Indonesia
2020-06-30,2020-06-30,6,56385,Indonesia
2020-07-31,2020-07-31,7,108376,Indonesia
2020-08-31,2020-08-31,8,174796,Indonesia
2020-09-30,2020-09-30,9,287008,Indonesia
2020-10-31,2020-10-17,10,357762,Indonesia
2020-01-31,2020-01-31,1,0,Iran
2020-02-29,2020-02-29,2,593,Iran
2020-03-31,2020-03-31,3,44605,Iran
2020-04-30,2020-04-30,4,94640,Iran
2020-05-31,2020-05-31,5,151466,Iran
2020-06-30,2020-06-30,6,227662,Iran
2020-07-31,2020-07-31,7,304204,Iran
2020-08-31,2020-08-31,8,375212,Iran
2020-09-30,2020-09-30,9,457219,Iran
2020-10-31,2020-10-17,10,526490,Iran
2020-01-31,2020-01-31,1,0,Iraq
2020-02-29,2020-02-29,2,13,Iraq
2020-03-31,2020-03-31,3,694,Iraq
2020-04-30,2020-04-30,4,2085,Iraq
2020-05-31,2020-05-31,5,6439,Iraq
2020-06-30,2020-06-30,6,49109,Iraq
2020-07-31,2020-07-31,7,124609,Iraq
2020-08-31,2020-08-31,8,234934,Iraq
2020-09-30,2020-09-30,9,362981,Iraq
2020-10-31,2020-10-17,10,423524,Iraq
2020-01-31,2020-01-31,1,0,Ireland
2020-02-29,2020-02-29,2,1,Ireland
2020-03-31,2020-03-31,3,3235,Ireland
2020-04-30,2020-04-30,4,20612,Ireland
2020-05-31,2020-05-31,5,24990,Ireland
2020-06-30,2020-06-30,6,25473,Ireland
2020-07-31,2020-07-31,7,26065,Ireland
2020-08-31,2020-08-31,8,28811,Ireland
2020-09-30,2020-09-30,9,36155,Ireland
2020-10-31,2020-10-17,10,48678,Ireland
2020-01-31,2020-01-31,1,0,Israel
2020-02-29,2020-02-29,2,7,Israel
2020-03-31,2020-03-31,3,5358,Israel
2020-04-30,2020-04-30,4,15946,Israel
2020-05-31,2020-05-31,5,17071,Israel
2020-06-30,2020-06-30,6,25244,Israel
2020-07-31,2020-07-31,7,70970,Israel
2020-08-31,2020-08-31,8,116596,Israel
2020-09-30,2020-09-30,9,245494,Israel
2020-10-31,2020-10-17,10,302770,Israel
2020-01-31,2020-01-31,1,2,Italy
2020-02-29,2020-02-29,2,1128,Italy
2020-03-31,2020-03-31,3,105792,Italy
2020-04-30,2020-04-30,4,205463,Italy
2020-05-31,2020-05-31,5,232997,Italy
2020-06-30,2020-06-30,6,240578,Italy
2020-07-31,2020-07-31,7,247537,Italy
2020-08-31,2020-08-31,8,269214,Italy
2020-09-30,2020-09-30,9,314861,Italy
2020-10-31,2020-10-17,10,402536,Italy
2020-01-31,2020-01-31,1,0,Jamaica
2020-02-29,2020-02-29,2,0,Jamaica
2020-03-31,2020-03-31,3,36,Jamaica
2020-04-30,2020-04-30,4,422,Jamaica
2020-05-31,2020-05-31,5,586,Jamaica
2020-06-30,2020-06-30,6,702,Jamaica
2020-07-31,2020-07-31,7,878,Jamaica
2020-08-31,2020-08-31,8,2459,Jamaica
2020-09-30,2020-09-30,9,6482,Jamaica
2020-10-31,2020-10-17,10,8195,Jamaica
2020-01-31,2020-01-31,1,15,Japan
2020-02-29,2020-02-29,2,245,Japan
2020-03-31,2020-03-31,3,2255,Japan
2020-04-30,2020-04-30,4,14284,Japan
2020-05-31,2020-05-31,5,16751,Japan
2020-06-30,2020-06-30,6,18615,Japan
2020-07-31,2020-07-31,7,36234,Japan
2020-08-31,2020-08-31,8,68396,Japan
2020-09-30,2020-09-30,9,83591,Japan
2020-10-31,2020-10-17,10,92670,Japan
2020-01-31,2020-01-31,1,0,Jordan
2020-02-29,2020-02-29,2,0,Jordan
2020-03-31,2020-03-31,3,274,Jordan
2020-04-30,2020-04-30,4,453,Jordan
2020-05-31,2020-05-31,5,739,Jordan
2020-06-30,2020-06-30,6,1132,Jordan
2020-07-31,2020-07-31,7,1223,Jordan
2020-08-31,2020-08-31,8,2034,Jordan
2020-09-30,2020-09-30,9,11825,Jordan
2020-10-31,2020-10-17,10,36053,Jordan
2020-01-31,2020-01-31,1,0,Kazakhstan
2020-02-29,2020-02-29,2,0,Kazakhstan
2020-03-31,2020-03-31,3,343,Kazakhstan
2020-04-30,2020-04-30,4,3402,Kazakhstan
2020-05-31,2020-05-31,5,10858,Kazakhstan
2020-06-30,2020-06-30,6,22308,Kazakhstan
2020-07-31,2020-07-31,7,90367,Kazakhstan
2020-08-31,2020-08-31,8,105872,Kazakhstan
2020-09-30,2020-09-30,9,107979,Kazakhstan
2020-10-31,2020-10-17,10,109406,Kazakhstan
2020-01-31,2020-01-31,1,0,Kenya
2020-02-29,2020-02-29,2,0,Kenya
2020-03-31,2020-03-31,3,59,Kenya
2020-04-30,2020-04-30,4,396,Kenya
2020-05-31,2020-05-31,5,1962,Kenya
2020-06-30,2020-06-30,6,6366,Kenya
2020-07-31,2020-07-31,7,20636,Kenya
2020-08-31,2020-08-31,8,34201,Kenya
2020-09-30,2020-09-30,9,38529,Kenya
2020-10-31,2020-10-17,10,44196,Kenya
2020-01-31,2020-01-31,1,11,"Korea, South"
2020-02-29,2020-02-29,2,3150,"Korea, South"
2020-03-31,2020-03-31,3,9786,"Korea, South"
2020-04-30,2020-04-30,4,10774,"Korea, South"
2020-05-31,2020-05-31,5,11503,"Korea, South"
2020-06-30,2020-06-30,6,12850,"Korea, South"
2020-07-31,2020-07-31,7,14336,"Korea, South"
2020-08-31,2020-08-31,8,20182,"Korea, South"
2020-09-30,2020-09-30,9,23889,"Korea, South"
2020-10-31,2020-10-17,10,25199,"Korea, South"
2020-01-31,2020-01-31,1,0,Kosovo
2020-02-29,2020-02-29,2,0,Kosovo
2020-03-31,2020-03-31,3,106,Kosovo
2020-04-30,2020-04-30,4,799,Kosovo
2020-05-31,2020-05-31,5,1070,Kosovo
2020-06-30,2020-06-30,6,2799,Kosovo
2020-07-31,2020-07-31,7,8330,Kosovo
2020-08-31,2020-08-31,8,13454,Kosovo
2020-09-30,2020-09-30,9,15620,Kosovo
2020-10-31,2020-10-17,10,16606,Kosovo
2020-01-31,2020-01-31,1,0,Kuwait
2020-02-29,2020-02-29,2,45,Kuwait
2020-03-31,2020-03-31,3,289,Kuwait
2020-04-30,2020-04-30,4,4024,Kuwait
2020-05-31,2020-05-31,5,27043,Kuwait
2020-06-30,2020-06-30,6,46195,Kuwait
2020-07-31,2020-07-31,7,66957,Kuwait
2020-08-31,2020-08-31,8,85109,Kuwait
2020-09-30,2020-09-30,9,105182,Kuwait
2020-10-31,2020-10-17,10,115483,Kuwait
2020-01-31,2020-01-31,1,0,Kyrgyzstan
2020-02-29,2020-02-29,2,0,Kyrgyzstan
2020-03-31,2020-03-31,3,107,Kyrgyzstan
2020-04-30,2020-04-30,4,746,Kyrgyzstan
2020-05-31,2020-05-31,5,1748,Kyrgyzstan
2020-06-30,2020-06-30,6,5506,Kyrgyzstan
2020-07-31,2020-07-31,7,35805,Kyrgyzstan
2020-08-31,2020-08-31,8,43898,Kyrgyzstan
2020-09-30,2020-09-30,9,46669,Kyrgyzstan
2020-10-31,2020-10-17,10,51490,Kyrgyzstan
2020-01-31,2020-01-31,1,0,Laos
